"DBQ0135V1P2C","8999513","D","0","","https://wireless.murata.com/dbq0135v1p2c.html",""
"DBQ0135V1NSC","8999545","D","0","","https://wireless.murata.com/dbq0135v1nsc.html",""
"DBQ0135V1PSC","8999546","D","0","","https://wireless.murata.com/dbq0135v1psc.html",""
"HO1080-3","HO1080-3","D","0","","https://wireless.murata.com/ho1080-3.html",""
"HO1081-3","HO1081-3","D","0","","https://wireless.murata.com/ho1081-3.html",""
"HO1081-4","HO1081-4","D","0","","https://wireless.murata.com/ho1081-4.html",""
"HO1091","HO1091","D","0","","https://wireless.murata.com/ho1091.html",""
"HO4002-1","HO4002-1","D","0","","https://wireless.murata.com/ho4002-1.html",""
"HO4050B-1","HO4050B-1","D","0","","https://wireless.murata.com/ho4050b-1.html",""
"HX1080","HX1080","D","0","","https://wireless.murata.com/hx1080.html",""
"HX1081","HX1081","D","0","","https://wireless.murata.com/hx1081.html",""
"OP4004B","OP4004B","D","0","","https://wireless.murata.com/op4004b.html",""
"OP4005B","OP4005B","D","0","","https://wireless.murata.com/op4005b.html",""
"OP4005B1","OP4005B1","D","0","","https://wireless.murata.com/op4005b1.html",""
"OP4006B","OP4006B","D","0","","https://wireless.murata.com/op4006b.html",""
"OP4006B1","OP4006B1","D","0","","https://wireless.murata.com/op4006b1.html",""
"OP4007B","OP4007B","D","0","","https://wireless.murata.com/op4007b.html",""
"OP4008B","OP4008B","D","0","","https://wireless.murata.com/op4008b.html",""
"OP4009B","OP4009B","D","0","","https://wireless.murata.com/op4009b.html",""
"OP4010B","OP4010B","D","0","","https://wireless.murata.com/op4010b.html",""
"OP4011B","OP4011B","D","0","","https://wireless.murata.com/op4011b.html",""
"OP4012B","OP4012B","D","0","","https://wireless.murata.com/op4012b.html",""
"OP4013B","OP4013B","D","0","","https://wireless.murata.com/op4013b.html",""
"OP4014B","OP4014B","D","0","","https://wireless.murata.com/op4014b.html",""
"OP4015B","OP4015B","D","0","","https://wireless.murata.com/op4015b.html",""
"OP4017B","OP4017B","D","0","","https://wireless.murata.com/op4017b.html",""
"OP4017B1","OP4017B1","D","0","","https://wireless.murata.com/op4017b1.html",""
"OP4018B","OP4018B","D","0","","https://wireless.murata.com/op4018b.html",""
"OP4018B1","OP4018B1","D","0","","https://wireless.murata.com/op4018b1.html",""
"SC3011B-1","SC3011B-1","D","0","","https://wireless.murata.com/sc3011b-1.html",""
"SC3015B","SC3015B","D","0","","https://wireless.murata.com/sc3015b.html",""
"SC3017B","SC3017B","D","0","","https://wireless.murata.com/sc3017b.html",""
"SC3019B","SC3019B","D","0","","https://wireless.murata.com/sc3019b.html",""
"SC3035B-1","SC3035B-1","D","0","","https://wireless.murata.com/sc3035b-1.html",""
"SC3035B-2","SC3035B-2","D","0","","https://wireless.murata.com/sc3035b-2.html",""
"SC3037B","SC3037B","D","0","","https://wireless.murata.com/sc3037b.html",""
"SC3038B","SC3038B","D","0","","https://wireless.murata.com/sc3038b.html",""
"SC3040B","SC3040B","D","0","","https://wireless.murata.com/sc3040b.html",""
"SC3041B","SC3041B","D","0","","https://wireless.murata.com/sc3041b.html",""
"SC3042B","SC3042B","D","0","","https://wireless.murata.com/sc3042b.html",""
"SC3044B","SC3044B","D","0","","https://wireless.murata.com/sc3044b.html",""
"SC3045B","SC3045B","D","0","","https://wireless.murata.com/sc3045b.html",""
"SC3046B-5","SC3046B-5","D","0","","https://wireless.murata.com/sc3046b-5.html",""
"SC3048B","SC3048B","D","0","","https://wireless.murata.com/sc3048b.html",""
"SC3049B","SC3049B","D","0","","https://wireless.murata.com/sc3049b.html",""
"SC3053B","SC3053B","D","0","","https://wireless.murata.com/sc3053b.html",""
"SC3056B","SC3056B","D","0","","https://wireless.murata.com/sc3056b.html",""
"Type YDD for Ayla IoT Cloud software","LBWB1ZZYDZ-BTEMP-AYLAKIT","B","0","","https://wireless.murata.com/ayla-dk.html",""
"DR1200A-DK","DR1200A-DK","D","0","","https://wireless.murata.com/dr1200a-dk.html",""
"DR1200-DK","DR1200-DK","D","0","","https://wireless.murata.com/dr1200-dk.html",""
"DR1201A-DK","DR1201A-DK","D","0","","https://wireless.murata.com/dr1201a-dk.html",""
"DR1201-DK","DR1201-DK","D","0","","https://wireless.murata.com/dr1201-dk.html",""
"DR1300A-DK","DR1300A-DK","D","0","","https://wireless.murata.com/dr1300a-dk.html",""
"DR1300-DK","DR1300-DK","D","0","","https://wireless.murata.com/dr1300-dk.html",""
"DR2000-DK","DR2000-DK","D","0","","https://wireless.murata.com/dr2000-dk.html",""
"DR3000","DR3000","D","0","","https://wireless.murata.com/dr3000.html",""
"DR3000-1","DR3000-1","D","0","","https://wireless.murata.com/dr3000-1.html",""
"DR3001","DR3001","D","0","","https://wireless.murata.com/dr3001.html",""
"DR3100","DR3100","D","0","","https://wireless.murata.com/dr3100.html",""
"DR3100-1","DR3100-1","D","0","","https://wireless.murata.com/dr3100-1.html",""
"DR3101","DR3101","D","0","","https://wireless.murata.com/dr3101.html",""
"DR3300","DR3300","D","0","","https://wireless.murata.com/dr3300.html",""
"DR4000","DR4000","D","0","","https://wireless.murata.com/dr4000.html",""
"DR4001","DR4001","D","0","","https://wireless.murata.com/dr4001.html",""
"DR4100","DR4100","D","0","","https://wireless.murata.com/dr4100.html",""
"DR4101","DR4101","D","0","","https://wireless.murata.com/dr4101.html",""
"DR4103","DR4103","D","0","","https://wireless.murata.com/dr4103.html",""
"DR5000","DR5000","D","0","","https://wireless.murata.com/dr5000.html",""
"DR5001","DR5001","D","0","","https://wireless.murata.com/dr5001.html",""
"DR5100","DR5100","D","0","","https://wireless.murata.com/dr5100.html",""
"DR5101","DR5101","D","0","","https://wireless.murata.com/dr5101.html",""
"DR5103","DR5103","D","0","","https://wireless.murata.com/dr5103.html",""
"DR7000","DR7000","D","0","","https://wireless.murata.com/dr7000.html",""
"DR7000-EV","DR7000-EV","D","0","","https://wireless.murata.com/dr7000-ev.html",""
"DR7001","DR7001","D","0","","https://wireless.murata.com/dr7001.html",""
"DR7001-DK","DR7001-DK","D","0","","https://wireless.murata.com/dr7001-dk.html",""
"DR7001-EV","DR7001-EV","D","0","","https://wireless.murata.com/dr7001-ev.html",""
"DR7002-DK","DR7002-DK","D","0","","https://wireless.murata.com/dr7002-dk.html",""
"DR7003","DR7003","D","0","","https://wireless.murata.com/dr7003.html",""
"DR7003-DK","DR7003-DK","D","0","","https://wireless.murata.com/dr7003-dk.html",""
"DR7003-EV","DR7003-EV","D","0","","https://wireless.murata.com/dr7003-ev.html",""
"DR8000","DR8000","D","0","","https://wireless.murata.com/dr8000.html",""
"DR8000-DK","DR8000-DK","D","0","","https://wireless.murata.com/dr8000-dk.html",""
"DR8000-EV","DR8000-EV","D","0","","https://wireless.murata.com/dr8000-ev.html",""
"DR8001","DR8001","D","0","","https://wireless.murata.com/dr8001.html",""
"DR8001-DK","DR8001-DK","D","0","","https://wireless.murata.com/dr8001-dk.html",""
"DR8001-EV","DR8001-EV","D","0","","https://wireless.murata.com/dr8001-ev.html",""
"DR8100","DR8100","D","0","","https://wireless.murata.com/dr8100.html",""
"DR8100-DK","DR8100-DK","D","0","","https://wireless.murata.com/dr8100-dk.html",""
"DR8100-EV","DR8100-EV","D","0","","https://wireless.murata.com/dr8100-ev.html",""
"DR-TRC103-868-DK","DR-TRC103-868-DK","B","0","","https://wireless.murata.com/dr-trc103-868-dk.html",""
"DR-TRC103-868-EV","DR-TRC103-868-EV","B","0","","https://wireless.murata.com/dr-trc103-868-ev.html",""
"DR-TRC103-915-DK","DR-TRC103-915-DK","B","0","","https://wireless.murata.com/dr-trc103-915-dk.html",""
"DR-TRC103-915-EV","DR-TRC103-915-EV","B","0","","https://wireless.murata.com/dr-trc103-915-ev.html",""
"DR-TRC103-950-DK","DR-TRC103-950-DK","B","0","","https://wireless.murata.com/dr-trc103-950-dk.html",""
"DR-TRC103-950-EV","DR-TRC103-950-EV","B","0","","https://wireless.murata.com/dr-trc103-950-ev.html",""
"DR-TRC104-2400-DK","DR-TRC104-2400-DK","D","0","","https://wireless.murata.com/dr-trc104-2400-dk.html",""
"DR-TRC104-2400-EV","DR-TRC104-2400-EV","D","0","","https://wireless.murata.com/dr-trc104-2400-ev.html",""
"DR-TRC105-304-DK","DR-TRC105-304-DK","D","0","","https://wireless.murata.com/dr-trc105-304-dk.html",""
"DR-TRC105-304-EV","DR-TRC105-304-EV","D","0","","https://wireless.murata.com/dr-trc105-304-ev.html",""
"DR-TRC105-315-DK","DR-TRC105-315-DK","D","0","","https://wireless.murata.com/dr-trc105-315-dk.html",""
"DR-TRC105-315-EV","DR-TRC105-315-EV","D","0","","https://wireless.murata.com/dr-trc105-315-ev.html",""
"DR-TRC105-345-DK","DR-TRC105-345-DK","D","0","","https://wireless.murata.com/dr-trc105-345-dk.html",""
"DR-TRC105-345-EV","DR-TRC105-345-EV","D","0","","https://wireless.murata.com/dr-trc105-345-ev.html",""
"DR-TRC105-372-DK","DR-TRC105-372-DK","D","0","","https://wireless.murata.com/dr-trc105-372-dk.html",""
"DR-TRC105-372-EV","DR-TRC105-372-EV","D","0","","https://wireless.murata.com/dr-trc105-372-ev.html",""
"DR-TRC105-390-DK","DR-TRC105-390-DK","D","0","","https://wireless.murata.com/dr-trc105-390-dk.html",""
"DR-TRC105-390-EV","DR-TRC105-390-EV","D","0","","https://wireless.murata.com/dr-trc105-390-ev.html",""
"DR-TRC105-403-DK","DR-TRC105-403-DK","D","0","","https://wireless.murata.com/dr-trc105-403-dk.html",""
"DR-TRC105-403-EV","DR-TRC105-403-EV","D","0","","https://wireless.murata.com/dr-trc105-403-ev.html",""
"DR-TRC105-434-DK","DR-TRC105-434-DK","D","0","","https://wireless.murata.com/dr-trc105-434-dk.html",""
"DR-TRC105-434-EV","DR-TRC105-434-EV","D","0","","https://wireless.murata.com/dr-trc105-434-ev.html",""
"DR-TRC105-450-DK","DR-TRC105-450-DK","D","0","","https://wireless.murata.com/dr-trc105-450-dk.html",""
"DR-TRC105-450-EV","DR-TRC105-450-EV","D","0","","https://wireless.murata.com/dr-trc105-450-ev.html",""
"DR-TXC100-315","DR-TXC100-315","D","0","","https://wireless.murata.com/dr-txc100-315.html",""
"DR-TXC100-433","DR-TXC100-433","D","0","","https://wireless.murata.com/dr-txc100-433.html",""
"LG2430E","LG2430E","D","0","","https://wireless.murata.com/lg2430e.html",""
"LG24C","LG24C","B","0","","https://wireless.murata.com/lg24c.html",""
"LG24E","LG24E","B","0","","https://wireless.murata.com/lg24e.html",""
"LG90C","LG90C","D","0","","https://wireless.murata.com/lg90c.html",""
"LG90E","LG90E","D","0","","https://wireless.murata.com/lg90e.html",""
"PX1002","PX1002","B","0","","https://wireless.murata.com/px1002.html",""
"PX1004","PX1004","B","0","","https://wireless.murata.com/px1004.html",""
"PX1004-1","PX1004-1","B","0","","https://wireless.murata.com/px1004-1.html",""
"RF1171","RF1171","D","0","","https://wireless.murata.com/rf1171.html",""
"RF1172C","RF1172C","B","0","","https://wireless.murata.com/rf1172c.html",""
"RF1172D","RF1172D","D","0","","https://wireless.murata.com/rf1172d.html",""
"RF1199","RF1199","D","0","","https://wireless.murata.com/rf1199.html",""
"RF1211","RF1211","B","0","","https://wireless.murata.com/rf1211.html",""
"RF1211C","RF1211C","B","0","","https://wireless.murata.com/rf1211c.html",""
"RF1211D","RF1211D","B","0","","https://wireless.murata.com/rf1211d.html",""
"RF1238","RF1238","B","0","","https://wireless.murata.com/rf1238.html",""
"RF1284","RF1284","B","0","","https://wireless.murata.com/rf1284.html",""
"RF1295C","RF1295C","B","0","","https://wireless.murata.com/rf1295c.html",""
"RF1353C","RF1353C","B","0","","https://wireless.murata.com/rf1353c.html",""
"RF1353D","RF1353D","B","0","","https://wireless.murata.com/rf1353d.html",""
"RF1391C","RF1391C","B","0","","https://wireless.murata.com/rf1391c.html",""
"RF1396C","RF1396C","B","0","","https://wireless.murata.com/rf1396c.html",""
"RF1400D","RF1400D","B","0","","https://wireless.murata.com/rf1400d.html",""
"RF1401D","RF1401D","B","0","","https://wireless.murata.com/rf1401d.html",""
"RF1402D","RF1402D","B","0","","https://wireless.murata.com/rf1402d.html",""
"RF1404C","RF1404C","B","0","","https://wireless.murata.com/rf1404c.html",""
"RF1407D","RF1407D","B","0","","https://wireless.murata.com/rf1407d.html",""
"RF1408D","RF1408D","B","0","","https://wireless.murata.com/rf1408d.html",""
"RF1411D","RF1411D","B","0","","https://wireless.murata.com/rf1411d.html",""
"RF1414D","RF1414D","B","0","","https://wireless.murata.com/rf1414d.html",""
"RF1417D","RF1417D","B","0","","https://wireless.murata.com/rf1417d.html",""
"RF1419D","RF1419D","B","0","","https://wireless.murata.com/rf1419d.html",""
"RF1432C","RF1432C","B","0","","https://wireless.murata.com/rf1432c.html",""
"RF2040E","RF2040E","B","0","","https://wireless.murata.com/rf2040e.html",""
"RF3171","RF3171","B","0","","https://wireless.murata.com/rf3171.html",""
"RF3171D","RF3171D","B","0","","https://wireless.murata.com/rf3171d.html",""
"RF3181","RF3181","B","0","","https://wireless.murata.com/rf3181.html",""
"RF3181D","RF3181D","B","0","","https://wireless.murata.com/rf3181d.html",""
"RF3181E","RF3181E","B","0","","https://wireless.murata.com/rf3181e.html",""
"RF3210","RF3210","B","0","","https://wireless.murata.com/rf3210.html",""
"RF3210D","RF3210D","B","0","","https://wireless.murata.com/rf3210d.html",""
"RF3319D","RF3319D","B","0","","https://wireless.murata.com/rf3319d.html",""
"RF3319E","RF3319E","B","0","","https://wireless.murata.com/rf3319e.html",""
"RF3336","RF3336","B","0","","https://wireless.murata.com/rf3336.html",""
"RF3336C","RF3336C","B","0","","https://wireless.murata.com/rf3336c.html",""
"RF3336D","RF3336D","B","0","","https://wireless.murata.com/rf3336d.html",""
"RF3336E","RF3336E","B","0","","https://wireless.murata.com/rf3336e.html",""
"RF3355C","RF3355C","B","0","","https://wireless.murata.com/rf3355c.html",""
"RF3391D","RF3391D","B","0","","https://wireless.murata.com/rf3391d.html",""
"RF3404","RF3404","B","0","","https://wireless.murata.com/rf3404.html",""
"RF3404D","RF3404D","B","0","","https://wireless.murata.com/rf3404d.html",""
"RF3404E","RF3404E","B","0","","https://wireless.murata.com/rf3404e.html",""
"RF3414E","RF3414E","B","0","","https://wireless.murata.com/rf3414e.html",""
"RF3417","RF3417","B","0","","https://wireless.murata.com/rf3417.html",""
"RF3417D","RF3417D","B","0","","https://wireless.murata.com/rf3417d.html",""
"RF3417E","RF3417E","B","0","","https://wireless.murata.com/rf3417e.html",""
"RF3446E","RF3446E","B","0","","https://wireless.murata.com/rf3446e.html",""
"RF3501E","RF3501E","B","0","","https://wireless.murata.com/rf3501e.html",""
"RF3600E","RF3600E","D","0","","https://wireless.murata.com/rf3600e.html",""
"RF3601E","RF3601E","B","0","","https://wireless.murata.com/rf3601e.html",""
"RF3602D","RF3602D","B","0","","https://wireless.murata.com/rf3602d.html",""
"RF3603D","RF3603D","B","0","","https://wireless.murata.com/rf3603d.html",""
"RF3604D","RF3604D","B","0","","https://wireless.murata.com/rf3604d.html",""
"RF3605D","RF3605D","B","0","","https://wireless.murata.com/rf3605d.html",""
"RF3606D","RF3606D","B","0","","https://wireless.murata.com/rf3606d.html",""
"RF3607D","RF3607D","B","0","","https://wireless.murata.com/rf3607d.html",""
"RF3608D","RF3608D","B","0","","https://wireless.murata.com/rf3608d.html",""
"RF3609D","RF3609D","B","0","","https://wireless.murata.com/rf3609d.html",""
"RF3613E","RF3613E","D","0","","https://wireless.murata.com/rf3613e.html",""
"RF3619D","RF3619D","B","0","","https://wireless.murata.com/rf3619d.html",""
"RF3620E","RF3620E","B","0","","https://wireless.murata.com/rf3620e.html",""
"RF3700D","RF3700D","D","0","","https://wireless.murata.com/rf3700d.html",""
"RF3701E","RF3701E","D","0","","https://wireless.murata.com/rf3701e.html",""
"RF3702D","RF3702D","B","0","","https://wireless.murata.com/rf3702d.html",""
"RO2043","RO2043","D","0","","https://wireless.murata.com/ro2043.html",""
"RO2044","RO2044","D","0","","https://wireless.murata.com/ro2044.html",""
"RO2100","RO2100","D","0","","https://wireless.murata.com/ro2100.html",""
"RO2131D","RO2131D","B","0","","https://wireless.murata.com/ro2131d.html",""
"RO3023","RO3023","D","0","","https://wireless.murata.com/ro3023.html",""
"RO3030A-1","RO3030A-1","D","0","","https://wireless.murata.com/ro3030a-1.html",""
"RO3053A-1","RO3053A-1","D","0","","https://wireless.murata.com/ro3053a-1.html",""
"RO3073","RO3073","B","0","","https://wireless.murata.com/ro3073.html",""
"RO3073A","RO3073A","B","0","","https://wireless.murata.com/ro3073a.html",""
"RO3073A-1","RO3073A-1","B","0","","https://wireless.murata.com/ro3073a-1.html",""
"RO3073A-11","RO3073A-11","B","0","","https://wireless.murata.com/ro3073a-11.html",""
"RO3073A-5","RO3073A-5","D","0","","https://wireless.murata.com/ro3073a-5.html",""
"RO3073A-6","RO3073A-6","B","0","","https://wireless.murata.com/ro3073a-6.html",""
"RO3073C","RO3073C","D","0","","https://wireless.murata.com/ro3073c.html",""
"RO3073D","RO3073D","B","0","","https://wireless.murata.com/ro3073d.html",""
"RO3073E","RO3073E","B","0","","https://wireless.murata.com/ro3073e.html",""
"RO3073E-1","RO3073E-1","B","0","","https://wireless.murata.com/ro3073e-1.html",""
"RO3073E-11","RO3073E-11","B","0","","https://wireless.murata.com/ro3073e-11.html",""
"RO3075","RO3075","D","0","","https://wireless.murata.com/ro3075.html",""
"RO3075A","RO3075A","D","0","","https://wireless.murata.com/ro3075a.html",""
"RO3075E","RO3075E","B","0","","https://wireless.murata.com/ro3075e.html",""
"RO3101","RO3101","B","0","","https://wireless.murata.com/ro3101.html",""
"RO3101A","RO3101A","B","0","","https://wireless.murata.com/ro3101a.html",""
"RO3101A-1","RO3101A-1","B","0","","https://wireless.murata.com/ro3101a-1.html",""
"RO3101A-11","RO3101A-11","B","0","","https://wireless.murata.com/ro3101a-11.html",""
"RO3101A-21","RO3101A-21","D","0","","https://wireless.murata.com/ro3101a-21.html",""
"RO3101C","RO3101C","B","0","","https://wireless.murata.com/ro3101c.html",""
"RO3101C-11","RO3101C-11","B","0","","https://wireless.murata.com/ro3101c-11.html",""
"RO3101D","RO3101D","B","0","","https://wireless.murata.com/ro3101d.html",""
"RO3101E","RO3101E","B","0","","https://wireless.murata.com/ro3101e.html",""
"RO3101E-1","RO3101E-1","B","0","","https://wireless.murata.com/ro3101e-1.html",""
"RO3101E-11","RO3101E-11","B","0","","https://wireless.murata.com/ro3101e-11.html",""
"RO3102","RO3102","D","0","","https://wireless.murata.com/ro3102.html",""
"RO3102A","RO3102A","D","0","","https://wireless.murata.com/ro3102a.html",""
"RO3102A-1","RO3102A-1","D","0","","https://wireless.murata.com/ro3102a-1.html",""
"RO3103","RO3103","D","0","","https://wireless.murata.com/ro3103.html",""
"RO3103A","RO3103A","B","0","","https://wireless.murata.com/ro3103a.html",""
"RO3103D","RO3103D","B","0","","https://wireless.murata.com/ro3103d.html",""
"RO3103E","RO3103E","B","0","","https://wireless.murata.com/ro3103e.html",""
"RO3104","RO3104","D","0","","https://wireless.murata.com/ro3104.html",""
"RO3104A","RO3104A","B","0","","https://wireless.murata.com/ro3104a.html",""
"RO3104C","RO3104C","B","0","","https://wireless.murata.com/ro3104c.html",""
"RO3104D","RO3104D","B","0","","https://wireless.murata.com/ro3104d.html",""
"RO3104E","RO3104E","B","0","","https://wireless.murata.com/ro3104e.html",""
"RO3112","RO3112","D","0","","https://wireless.murata.com/ro3112.html",""
"RO3112A","RO3112A","B","0","","https://wireless.murata.com/ro3112a.html",""
"RO3112C","RO3112C","B","0","","https://wireless.murata.com/ro3112c.html",""
"RO3112D","RO3112D","B","0","","https://wireless.murata.com/ro3112d.html",""
"RO3112E","RO3112E","B","0","","https://wireless.murata.com/ro3112e.html",""
"RO3113","RO3113","D","0","","https://wireless.murata.com/ro3113.html",""
"RO3113A","RO3113A","D","0","","https://wireless.murata.com/ro3113a.html",""
"RO3115","RO3115","D","0","","https://wireless.murata.com/ro3115.html",""
"RO3115A","RO3115A","D","0","","https://wireless.murata.com/ro3115a.html",""
"RO3116","RO3116","D","0","","https://wireless.murata.com/ro3116.html",""
"RO3116A","RO3116A","D","0","","https://wireless.murata.com/ro3116a.html",""
"RO3118","RO3118","B","0","","https://wireless.murata.com/ro3118.html",""
"RO3118A","RO3118A","B","0","","https://wireless.murata.com/ro3118a.html",""
"RO3118A-1","RO3118A-1","B","0","","https://wireless.murata.com/ro3118a-1.html",""
"RO3118D","RO3118D","B","0","","https://wireless.murata.com/ro3118d.html",""
"RO3118E","RO3118E","B","0","","https://wireless.murata.com/ro3118e.html",""
"RO3119A","RO3119A","D","0","","https://wireless.murata.com/ro3119a.html",""
"RO3120A","RO3120A","D","0","","https://wireless.murata.com/ro3120a.html",""
"RO3120C","RO3120C","B","0","","https://wireless.murata.com/ro3120c.html",""
"RO3122A","RO3122A","D","0","","https://wireless.murata.com/ro3122a.html",""
"RO3123A","RO3123A","D","0","","https://wireless.murata.com/ro3123a.html",""
"RO3125A","RO3125A","D","0","","https://wireless.murata.com/ro3125a.html",""
"RO3125A-2","RO3125A-2","D","0","","https://wireless.murata.com/ro3125a-2.html",""
"RO3131A","RO3131A","D","0","","https://wireless.murata.com/ro3131a.html",""
"RO3132A","RO3132A","B","0","","https://wireless.murata.com/ro3132a.html",""
"RO3134A","RO3134A","D","0","","https://wireless.murata.com/ro3134a.html",""
"RO3135A","RO3135A","D","0","","https://wireless.murata.com/ro3135a.html",""
"RO3138A","RO3138A","D","0","","https://wireless.murata.com/ro3138a.html",""
"RO3143A","RO3143A","D","0","","https://wireless.murata.com/ro3143a.html",""
"RO3144","RO3144","B","0","","https://wireless.murata.com/ro3144.html",""
"RO3144A","RO3144A","B","0","","https://wireless.murata.com/ro3144a.html",""
"RO3144A-1","RO3144A-1","B","0","","https://wireless.murata.com/ro3144a-1.html",""
"RO3144A-2","RO3144A-2","D","0","","https://wireless.murata.com/ro3144a-2.html",""
"RO3144C","RO3144C","D","0","","https://wireless.murata.com/ro3144c.html",""
"RO3144C-1","RO3144C-1","B","0","","https://wireless.murata.com/ro3144c-1.html",""
"RO3144C-2","RO3144C-2","B","0","","https://wireless.murata.com/ro3144c-2.html",""
"RO3144D","RO3144D","B","0","","https://wireless.murata.com/ro3144d.html",""
"RO3144D-1","RO3144D-1","B","0","","https://wireless.murata.com/ro3144d-1.html",""
"RO3144D-2","RO3144D-2","B","0","","https://wireless.murata.com/ro3144d-2.html",""
"RO3144E","RO3144E","B","0","","https://wireless.murata.com/ro3144e.html",""
"RO3144E-1","RO3144E-1","B","0","","https://wireless.murata.com/ro3144e-1.html",""
"RO3144E-2","RO3144E-2","B","0","","https://wireless.murata.com/ro3144e-2.html",""
"RO3150A","RO3150A","D","0","","https://wireless.murata.com/ro3150a.html",""
"RO3150E","RO3150E","B","0","","https://wireless.murata.com/ro3150e.html",""
"RO3156A","RO3156A","B","0","","https://wireless.murata.com/ro3156a.html",""
"RO3156A-1","RO3156A-1","B","0","","https://wireless.murata.com/ro3156a-1.html",""
"RO3156A-2","RO3156A-2","B","0","","https://wireless.murata.com/ro3156a-2.html",""
"RO3156A-3","RO3156A-3","D","0","","https://wireless.murata.com/ro3156a-3.html",""
"RO3156D","RO3156D","B","0","","https://wireless.murata.com/ro3156d.html",""
